F7 Value,T7 Value,P7 Value,O1 Value,O2 Value,P8 Value,T8 Value,F8 Value,class
3929.575757,3923.909091,4284.515151,4468.939393,4220.121212,4361.787878,5026.848484,4230.939394,-1
3916.696969,3913.090909,4270.60606,4453.484848,4204.151515,4346.848484,5005.727272,4222.696969,-1
3921.848484,3915.151515,4280.393939,4465.333333,4202.60606,4348.393939,4991.30303,4224.242424,-1
3935.757575,3931.121212,4304.090909,4488,4213.939394,4367.454545,5010.878787,4236.090909,-1
3931.636363,3936.787878,4311.818181,4491.090909,4219.090909,4369.515151,5028.90909,4233,-1
3923.393939,3934.727272,4309.757575,4496.757575,4222.696969,4364.363636,5025.30303,4227.848484,-1
3927.515151,3938.848484,4311.818181,4508.60606,4232.484848,4375.696969,5026.333333,4236.60606,-1
3932.666666,3936.787878,4306.151515,4499.333333,4236.60606,4381.878787,5031.484848,4238.666666,-1
3934.727272,3932.666666,4294.818181,4486.454545,4236.090909,4373.121212,5025.30303,4235.575757,-1
3935.242424,3938.848484,4295.848484,4486.969697,4231.454545,4372.60606,5019.121212,4239.181818,-1
3934.212121,3938.848484,4299.969697,4482.333333,4225.272727,4373.636363,5019.121212,4237.636363,-1
3934.727272,3921.848484,4291.727272,4474.090909,4225.272727,4367.454545,5020.151515,4235.575757,-1
3936.272727,3919.272727,4289.151515,4478.212121,4223.727272,4363.848484,5024.272727,4242.787878,-1
3935.757575,3935.242424,4294.818181,4481.30303,4215.484848,4360.242424,5022.727272,4242.787878,-1
3932.151515,3930.090909,4288.121212,4475.121212,4214.454545,4355.090909,5010.363636,4232.484848,-1
3930.60606,3910.515151,4283.484848,4475.121212,4217.030303,4355.60606,5010.363636,4231.969697,-1
3936.787878,3921.333333,4299.969697,4485.939393,4217.030303,4361.787878,5031.484848,4243.818181,-1
3946.575757,3942.969697,4309.757575,4490.060606,4224.757575,4368.484848,5041.272727,4251.030303,-1
3943.484848,3936.272727,4292.242424,4479.242424,4233,4371.060606,5027.878787,4248.969697,-1
3936.787878,3932.151515,4287.60606,4479.242424,4233.515151,4372.090909,5023.757575,4250.515151,-1
3936.787878,3934.212121,4305.636363,4492.636363,4232.484848,4372.090909,5032,4251.545454,-1
3940.393939,3923.393939,4310.272727,4495.727272,4234.030303,4369.515151,5037.151515,4246.90909,-1
3944.515151,3925.454545,4304.090909,4494.181818,4237.636363,4373.121212,5041.787878,4250,-1
3944,3940.909091,4306.666666,4496.242424,4233.515151,4374.151515,5039.727272,4251.030303,-1
3940.909091,3940.909091,4309.242424,4493.666666,4228.363636,4370.030303,5032,4242.787878,-1
3943.484848,3937.30303,4308.212121,4493.666666,4230.424242,4370.545454,5028.393939,4241.757575,-1
3949.666666,3941.939394,4310.272727,4498.30303,4228.363636,4371.060606,5029.424242,4251.545454,-1
3951.727272,3941.939394,4308.212121,4495.212121,4224.242424,4369,5035.60606,4256.696969,-1
3949.151515,3936.272727,4306.151515,4487.484848,4226.30303,4370.030303,5039.212121,4251.545454,-1
3947.090909,3935.242424,4306.666666,4481.30303,4221.151515,4366.424242,5025.818181,4242.787878,-1
3949.666666,3935.242424,4302.030303,4475.636363,4212.393939,4361.787878,5019.636363,4242.787878,-1
3953.787878,3938.333333,4298.939394,4481.818181,4221.666666,4370.030303,5035.60606,4248.969697,-1
3950.181818,3939.363636,4305.636363,4495.727272,4235.575757,4376.212121,5036.636363,4246.90909,-1
3945.030303,3940.909091,4311.818181,4501.90909,4239.696969,4373.636363,5025.818181,4244.333333,-1
3944.515151,3941.939394,4311.30303,4505,4239.696969,4374.666666,5030.969696,4247.939394,-1
3935.242424,3928.545454,4308.212121,4500.363636,4231.969697,4369,5031.484848,4237.636363,-1
3921.333333,3916.696969,4302.030303,4489.545454,4226.30303,4361.272727,5016.030303,4222.696969,-1
3925.969697,3932.151515,4303.575757,4493.666666,4236.60606,4371.575757,5013.969696,4229.393939,-1
3940.393939,3939.878787,4313.363636,4501.90909,4248.969697,4384.454545,5030.969696,4241.242424,-1
3939.363636,3915.666666,4302.545454,4491.60606,4242.787878,4376.212121,5038.696969,4233.515151,-1
3932.666666,3916.181818,4293.787878,4486.454545,4229.90909,4363.333333,5032,4224.757575,-1
3938.848484,3947.090909,4312.333333,4499.333333,4229.90909,4369,5027.878787,4234.030303,-1
3941.939394,3946.575757,4318.515151,4499.848484,4232.484848,4372.090909,5028.393939,4243.30303,-1
3940.393939,3927.515151,4303.575757,4492.121212,4225.787878,4363.848484,5017.575757,4239.181818,-1
3936.787878,3931.636363,4305.636363,4497.272727,4224.757575,4360.242424,5007.787878,4227.333333,-1
3928.545454,3940.909091,4315.939394,4505.515151,4231.969697,4362.818181,5016.545454,4220.121212,-1
3928.030303,3936.272727,4311.30303,4504.484848,4230.939394,4364.878787,5020.666666,4223.727272,-1
3936.272727,3932.666666,4305.636363,4496.242424,4225.272727,4369.515151,5017.575757,4227.848484,-1
3937.30303,3932.151515,4304.60606,4493.151515,4226.30303,4373.121212,5018.60606,4224.757575,-1
3932.151515,3931.121212,4303.575757,4494.181818,4227.848484,4367.969697,5017.060606,4222.696969,-1
3942.454545,3940.909091,4315.939394,4501.393939,4227.848484,4368.484848,5028.393939,4235.575757,-1
3954.818181,3955.333333,4326.757575,4507.060606,4226.30303,4374.666666,5040.242424,4245.363636,-1
3942.454545,3945.545454,4312.333333,4498.30303,4216.515151,4363.333333,5021.696969,4231.969697,-1
3931.636363,3932.151515,4297.393939,4490.575757,4208.787878,4347.363636,5002.121212,4221.151515,-1
3945.545454,3940.393939,4306.151515,4499.848484,4213.939394,4350.454545,5010.363636,4229.90909,-1
3954.818181,3945.545454,4321.090909,4510.151515,4224.242424,4362.818181,5017.575757,4233,-1
3941.939394,3936.272727,4319.545454,4511.181818,4231.454545,4367.454545,5014.484848,4228.363636,-1
3930.60606,3931.636363,4306.666666,4502.424242,4222.696969,4360.757575,5007.787878,4220.636363,-1
3931.121212,3934.727272,4301,4493.151515,4211.878787,4358.696969,5005.212121,4212.393939,-1
3937.818181,3939.363636,4310.272727,4497.787878,4226.818181,4371.575757,5017.575757,4221.151515,-1
3938.848484,3937.30303,4307.696969,4495.727272,4233,4373.121212,5019.121212,4229.393939,-1
3932.151515,3927,4291.212121,4479.242424,4212.90909,4356.121212,5006.757575,4223.727272,-1
3934.727272,3923.909091,4297.393939,4481.30303,4209.30303,4352,5014.484848,4226.818181,-1
3938.333333,3927.515151,4304.60606,4490.575757,4220.636363,4362.818181,5022.727272,4234.030303,-1
3937.30303,3929.060606,4293.787878,4487.484848,4224.757575,4367.454545,5020.151515,4233.515151,-1
3943.484848,3936.787878,4299.969697,4494.181818,4231.969697,4371.060606,5023.242424,4241.242424,-1
3942.969697,3927.515151,4308.727272,4494.181818,4230.424242,4365.393939,5014.484848,4239.181818,-1
3933.181818,3912.575757,4298.939394,4482.848484,4211.363636,4352,4999.545454,4222.181818,-1
3942.969697,3932.151515,4304.090909,4493.151515,4208.272727,4354.060606,5009.333333,4229.90909,-1
3956.363636,3953.272727,4319.030303,4505.515151,4220.121212,4361.787878,5024.787878,4250.515151,-1
3942.454545,3938.333333,4306.151515,4493.666666,4218.060606,4354.060606,5015,4237.121212,-1
3925.969697,3925.969697,4299.454545,4485.939393,4212.393939,4347.878787,4998.515151,4213.424242,-1
3939.878787,3937.818181,4317.484848,4498.30303,4224.242424,4359.727272,5012.424242,4226.818181,-1
3954.818181,3945.545454,4322.636363,4506.030303,4241.242424,4372.090909,5036.636363,4246.393939,-1
3942.969697,3934.212121,4309.242424,4495.212121,4237.121212,4367.454545,5025.30303,4233.515151,-1
3936.787878,3922.878787,4303.575757,4485.424242,4226.818181,4362.818181,5012.939393,4226.30303,-1
3952.242424,3929.060606,4305.121212,4492.121212,4236.60606,4371.060606,5029.939393,4247.424242,-1
3958.424242,3944.515151,4310.272727,4503.454545,4248.454545,4377.242424,5036.636363,4257.212121,-1
3948.121212,3944.515151,4318,4508.090909,4243.818181,4372.090909,5029.424242,4246.393939,-1
3942.454545,3934.727272,4317.484848,4506.545454,4238.151515,4365.90909,5026.848484,4235.575757,-1
3939.363636,3933.181818,4315.939394,4505,4239.696969,4369.515151,5017.060606,4229.393939,-1
3934.727272,3938.848484,4324.181818,4505,4237.121212,4372.090909,5013.969696,4228.363636,-1
3932.151515,3939.363636,4324.696969,4499.848484,4231.969697,4369.515151,5022.212121,4232.484848,-1
3935.757575,3936.272727,4318.515151,4493.666666,4237.121212,4373.121212,5021.181818,4238.666666,-1
3944,3938.848484,4314.90909,4491.090909,4246.393939,4380.848484,5025.30303,4243.30303,-1
3942.969697,3937.818181,4307.696969,4489.545454,4238.151515,4376.212121,5033.545454,4240.727272,-1
3935.757575,3925.969697,4306.666666,4488,4225.272727,4366.424242,5025.818181,4238.151515,-1
3939.878787,3928.545454,4314.393939,4490.060606,4234.030303,4369.515151,5025.818181,4243.30303,-1
3944,3942.454545,4313.878787,4489.030303,4243.818181,4373.636363,5028.393939,4240.727272,-1
3935.757575,3941.424242,4308.212121,4489.030303,4239.181818,4371.575757,5013.454545,4225.787878,-1
3932.151515,3938.848484,4309.757575,4498.30303,4241.242424,4372.090909,5011.393939,4222.181818,-1
3943.484848,3948.121212,4318,4508.090909,4250.515151,4378.272727,5028.393939,4234.545454,-1
3947.60606,3950.181818,4324.181818,4508.090909,4251.030303,4382.90909,5035.60606,4242.272727,-1
3937.818181,3942.454545,4322.636363,4503.454545,4244.848484,4381.878787,5035.60606,4239.696969,-1
3936.787878,3940.909091,4319.030303,4506.030303,4245.878787,4382.90909,5034.575757,4238.151515,-1
3949.151515,3941.424242,4324.181818,4514.787878,4258.757575,4391.666666,5036.121212,4244.848484,-1
3954.818181,3941.424242,4331.393939,4517.878787,4263.90909,4396.30303,5049.515151,4250.515151,-1
3947.60606,3946.575757,4331.90909,4512.727272,4250.515151,4386.515151,5056.212121,4247.424242,-1
3943.484848,3948.121212,4329.848484,4511.181818,4239.181818,4374.666666,5039.727272,4242.272727,-1
3953.272727,3956.878787,4335,4517.878787,4253.090909,4382.393939,5037.151515,4248.969697,-1
3955.848484,3958.939394,4331.90909,4515.818181,4262.363636,4386,5041.787878,4249.484848,-1
3941.424242,3936.787878,4320.060606,4502.424242,4246.393939,4366.939394,5022.212121,4230.939394,-1
3942.969697,3937.818181,4323.666666,4503.454545,4243.818181,4367.969697,5018.090909,4227.333333,-1
3964.090909,3968.212121,4337.060606,4521.484848,4264.939394,4397.333333,5047.454545,4244.333333,-1
3963.575757,3961,4335,4526.121212,4266.484848,4403,5056.727272,4248.969697,-1
3947.090909,3936.272727,4330.363636,4516.848484,4242.787878,4379.818181,5037.666666,4238.666666,-1
3947.60606,3952.757575,4338.090909,4517.363636,4235.575757,4375.181818,5034.575757,4239.181818,-1
3948.636363,3968.212121,4336.545454,4516.848484,4245.878787,4388.575757,5041.272727,4243.30303,-1
3938.333333,3948.636363,4324.181818,4502.424242,4248.969697,4387.030303,5028.90909,4235.060606,-1
3931.121212,3933.696969,4314.90909,4492.636363,4243.30303,4376.212121,5017.060606,4223.727272,-1
3931.121212,3934.727272,4315.424242,4503.969697,4241.757575,4374.151515,5023.242424,4220.121212,-1
3939.363636,3940.909091,4328.818181,4517.878787,4250,4383.424242,5029.939393,4226.30303,-1
3951.212121,3952.757575,4340.151515,4525.60606,4257.727272,4389.090909,5035.60606,4236.090909,-1
3952.757575,3958.424242,4339.121212,4532.30303,4261.333333,4392.696969,5049.515151,4246.393939,-1
3948.636363,3947.090909,4331.90909,4527.151515,4262.363636,4393.212121,5051.060606,4248.969697,-1
3953.272727,3942.454545,4327.272727,4515.30303,4260.818181,4390.636363,5046.939393,4245.878787,-1
3958.939394,3953.787878,4328.30303,4517.878787,4261.848484,4392.696969,5055.181818,4247.424242,-1
3956.878787,3953.272727,4329.333333,4523.030303,4265.454545,4394.757575,5051.060606,4252.575757,-1
3953.787878,3939.878787,4325.727272,4513.242424,4260.818181,4388.060606,5029.939393,4245.363636,-1
3949.666666,3933.181818,4316.969697,4502.939393,4244.848484,4375.181818,5015.515151,4226.818181,-1
3944,3933.181818,4308.727272,4499.333333,4230.424242,4365.393939,5001.60606,4219.090909,-1
3938.848484,3935.242424,4311.30303,4498.30303,4225.272727,4360.242424,4991.30303,4224.757575,-1
3934.212121,3938.333333,4319.030303,4500.878787,4229.393939,4360.757575,5001.60606,4223.212121,-1
3928.545454,3936.272727,4318.515151,4500.878787,4234.545454,4367.969697,5010.878787,4219.090909,-1
3928.545454,3930.60606,4314.393939,4503.969697,4245.363636,4376.212121,5008.818181,4231.969697,-1
3939.363636,3934.727272,4322.121212,4522,4265.454545,4389.090909,5030.969696,4256.181818,-1
3946.575757,3948.121212,4333.454545,4535.393939,4281.424242,4401.969697,5061.363636,4268.545454,-1
3941.939394,3956.363636,4331.393939,4525.60606,4279.363636,4400.939394,5059.818181,4262.363636,-1
3936.272727,3948.636363,4322.636363,4510.666666,4262.878787,4388.575757,5045.90909,4249.484848,-1
3940.909091,3944.515151,4321.090909,4508.60606,4253.090909,4386,5046.939393,4252.060606,-1
3955.848484,3954.30303,4328.818181,4516.333333,4257.727272,4391.151515,5051.060606,4267.515151,-1
3965.636363,3952.757575,4335,4517.878787,4257.212121,4388.060606,5053.636363,4271.636363,-1
3958.424242,3937.818181,4322.121212,4505.515151,4247.424242,4380.333333,5055.696969,4262.363636,-1
3947.090909,3928.030303,4302.545454,4495.727272,4241.242424,4376.212121,5043.333333,4252.575757,-1
3943.484848,3920.818181,4302.545454,4500.878787,4239.181818,4372.090909,5024.272727,4244.333333,-1
3940.909091,3920.818181,4313.363636,4505,4239.696969,4371.575757,5012.424242,4235.575757,-1
3936.272727,3924.424242,4313.363636,4500.878787,4240.727272,4371.060606,5003.666666,4228.363636,-1
3932.666666,3917.212121,4307.696969,4496.757575,4230.424242,4360.242424,5001.60606,4218.575757,-1
3934.212121,3924.424242,4312.848484,4502.424242,4225.787878,4359.212121,5014.484848,4222.696969,-1
3940.909091,3953.787878,4321.60606,4512.727272,4239.696969,4376.212121,5034.575757,4240.212121,-1
3943.484848,3955.848484,4318,4511.181818,4244.848484,4380.848484,5038.696969,4243.30303,-1
3943.484848,3940.393939,4311.30303,4502.424242,4236.090909,4373.121212,5028.90909,4241.757575,-1
3943.484848,3942.454545,4309.757575,4498.30303,4233.515151,4370.030303,5022.727272,4248.454545,-1
3940.909091,3943.484848,4308.212121,4496.242424,4236.60606,4367.969697,5021.181818,4248.454545,-1
3942.969697,3938.848484,4311.30303,4497.272727,4238.666666,4371.060606,5027.878787,4243.30303,-1
3951.727272,3937.30303,4321.090909,4504.484848,4243.30303,4377.757575,5039.727272,4248.454545,-1
3953.787878,3932.151515,4320.060606,4509.121212,4246.90909,4374.151515,5039.212121,4256.181818,-1
3949.666666,3933.696969,4310.272727,4506.030303,4243.818181,4369,5031.484848,4255.151515,-1
3949.666666,3941.939394,4309.757575,4507.575757,4246.393939,4374.666666,5035.60606,4248.454545,-1
3948.121212,3943.484848,4315.424242,4513.757575,4259.787878,4384.454545,5041.272727,4242.787878,-1
3942.454545,3935.757575,4315.939394,4510.666666,4262.363636,4385.484848,5034.575757,4241.757575,-1
3935.757575,3923.909091,4307.181818,4496.757575,4241.757575,4372.090909,5020.151515,4230.424242,-1
3930.60606,3920.818181,4305.636363,4492.636363,4233.515151,4363.848484,5008.818181,4219.090909,-1
3938.848484,3929.575757,4315.424242,4501.90909,4250.515151,4378.787878,5016.030303,4228.878787,-1
3948.636363,3929.575757,4312.848484,4502.939393,4254.636363,4385.484848,5031.484848,4233.515151,-1
3948.636363,3919.272727,4302.545454,4497.272727,4248.454545,4378.272727,5033.545454,4225.787878,-1
3948.636363,3921.848484,4305.636363,4500.363636,4257.727272,4383.939394,5030.454545,4234.545454,-1
3946.060606,3929.060606,4307.696969,4505,4262.878787,4389.090909,5035.60606,4243.30303,-1
3937.30303,3930.090909,4302.545454,4498.30303,4250,4376.727272,5038.181818,4233,-1
3938.333333,3930.60606,4307.696969,4496.242424,4243.30303,4371.575757,5032.515151,4230.939394,-1
3948.636363,3935.757575,4315.424242,4504.484848,4253.60606,4381.878787,5037.666666,4246.393939,-1
3949.151515,3941.424242,4313.363636,4505,4261.333333,4389.60606,5057.242424,4257.212121,-1
3948.121212,3940.909091,4311.30303,4501.90909,4260.818181,4390.636363,5063.424242,4260.818181,-1
3950.696969,3937.30303,4311.818181,4500.878787,4253.090909,4390.121212,5046.424242,4261.333333,-1
3944,3927,4312.848484,4499.848484,4243.818181,4386,5035.60606,4256.696969,-1
3936.787878,3914.636363,4314.90909,4502.939393,4247.424242,4384.969697,5049,4254.121212,-1
3941.939394,3924.939394,4313.878787,4511.181818,4259.787878,4390.636363,5064.969696,4252.575757,-1
3944,3948.636363,4308.727272,4508.60606,4264.424242,4392.696969,5059.30303,4245.878787,-1
3940.393939,3953.787878,4312.848484,4503.454545,4256.696969,4383.424242,5042.818181,4238.151515,-1
3946.575757,3950.181818,4324.696969,4512.212121,4255.151515,4379.818181,5037.666666,4242.787878,-1
3953.787878,3955.848484,4328.30303,4517.878787,4258.757575,4386,5039.212121,4253.090909,-1
3955.333333,3959.454545,4327.272727,4514.787878,4259.787878,4390.121212,5042.30303,4253.090909,-1
3962.030303,3959.454545,4327.272727,4520.969697,4262.878787,4392.181818,5053.121212,4247.424242,-1
3958.424242,3956.878787,4323.666666,4520.454545,4256.181818,4388.060606,5054.151515,4241.242424,-1
3949.151515,3950.181818,4320.060606,4514.787878,4246.90909,4381.363636,5039.727272,4240.212121,-1
3958.939394,3951.212121,4326.757575,4522.515151,4254.121212,4382.393939,5034.060606,4246.90909,-1
3965.636363,3956.878787,4332.939394,4522,4260.30303,4384.454545,5037.151515,4249.484848,-1
3956.878787,3956.878787,4323.151515,4502.939393,4247.424242,4382.393939,5039.727272,4244.333333,-1
3957.393939,3957.393939,4311.818181,4497.787878,4238.666666,4375.696969,5040.757575,4242.787878,-1
3967.181818,3956.878787,4312.333333,4505.515151,4244.333333,4371.060606,5039.212121,4247.939394,-1
3965.121212,3950.181818,4309.757575,4500.878787,4243.818181,4372.60606,5036.636363,4250.515151,-1
3959.454545,3947.090909,4302.030303,4496.757575,4234.545454,4374.666666,5036.121212,4248.969697,-1
3958.424242,3950.181818,4304.60606,4496.242424,4228.878787,4367.454545,5030.969696,4244.333333,-1
3959.969697,3948.121212,4311.30303,4492.121212,4233.515151,4366.939394,5030.969696,4241.242424,-1
3967.181818,3948.121212,4313.878787,4496.757575,4245.363636,4379.30303,5043.333333,4246.90909,-1
3965.636363,3949.666666,4312.333333,4503.454545,4248.969697,4380.333333,5040.242424,4248.454545,-1
3953.272727,3948.636363,4313.363636,4502.424242,4247.424242,4376.727272,5022.727272,4236.60606,-1
3948.121212,3948.121212,4315.939394,4505.515151,4250.515151,4382.90909,5022.212121,4227.333333,-1
3950.696969,3949.151515,4317.484848,4512.212121,4255.666666,4388.575757,5037.151515,4233,-1
3956.363636,3953.787878,4324.181818,4516.333333,4264.939394,4395.787878,5055.696969,4243.818181,-1
3958.939394,3950.181818,4329.333333,4519.939393,4272.666666,4406.090909,5066.515151,4248.969697,-1
3953.787878,3937.30303,4322.636363,4519.939393,4268.030303,4400.424242,5055.181818,4243.818181,-1
3949.151515,3936.787878,4315.939394,4517.363636,4259.787878,4386.515151,5040.242424,4236.090909,-1
3949.666666,3942.969697,4321.60606,4519.939393,4258.242424,4382.90909,5036.636363,4230.939394,-1
3951.727272,3937.30303,4332.939394,4525.090909,4257.727272,4382.90909,5034.060606,4233.515151,-1
3957.393939,3939.363636,4336.545454,4531.272727,4264.939394,4386,5037.666666,4242.272727,-1
3965.121212,3956.878787,4331.393939,4536.939393,4272.666666,4395.272727,5052.60606,4254.121212,-1
3965.636363,3959.969697,4324.181818,4527.666666,4257.727272,4392.181818,5049,4259.787878,-1
3959.969697,3951.212121,4323.666666,4513.757575,4241.242424,4378.272727,5029.939393,4257.212121,-1
3954.30303,3947.090909,4323.151515,4509.121212,4245.363636,4378.272727,5030.969696,4254.121212,-1
3953.272727,3944,4315.424242,4505.515151,4246.393939,4379.818181,5041.272727,4254.121212,-1
3964.090909,3950.181818,4325.727272,4510.151515,4244.848484,4378.272727,5042.818181,4260.30303,-1
3970.787878,3957.393939,4340.151515,4514.272727,4248.454545,4378.787878,5038.696969,4259.272727,-1
3958.939394,3945.030303,4319.545454,4502.939393,4242.787878,4374.666666,5036.121212,4242.787878,-1
3949.666666,3939.363636,4299.969697,4496.757575,4236.090909,4370.030303,5035.60606,4233.515151,-1
3961,3953.272727,4316.969697,4508.60606,4246.393939,4378.787878,5038.181818,4245.878787,-1
3965.636363,3947.090909,4320.060606,4509.121212,4250.515151,4383.939394,5034.575757,4250.515151,-1
3950.181818,3928.030303,4299.969697,4494.696969,4238.151515,4369.515151,5023.242424,4233,-1
3954.818181,3939.363636,4310.272727,4501.393939,4236.60606,4365.393939,5028.393939,4231.454545,-1
3973.878787,3955.333333,4327.787878,4513.757575,4246.393939,4378.787878,5042.30303,4248.454545,-1
3964.090909,3950.696969,4309.242424,4505.515151,4247.424242,4383.939394,5025.818181,4238.666666,-1
3964.090909,3948.121212,4309.242424,4496.242424,4243.818181,4378.272727,5025.818181,4238.666666,-1
3962.030303,3947.090909,4309.757575,4503.454545,4254.121212,4383.424242,5040.242424,4239.696969,-1
3958.424242,3937.30303,4309.757575,4508.090909,4260.818181,4390.636363,5049.515151,4242.272727,-1
3949.666666,3933.696969,4308.727272,4503.454545,4246.90909,4381.878787,5035.60606,4235.575757,-1
3952.242424,3947.60606,4315.939394,4509.121212,4243.30303,4381.363636,5035.60606,4240.212121,-1
3961.515151,3954.30303,4320.060606,4512.212121,4250.515151,4389.090909,5040.242424,4253.090909,-1
3961.515151,3940.393939,4310.787878,4500.363636,4245.363636,4383.424242,5032,4254.121212,-1
3956.878787,3935.757575,4302.545454,4492.636363,4237.636363,4373.636363,5036.121212,4248.454545,-1
3956.363636,3941.424242,4301.515151,4491.090909,4234.545454,4369,5038.181818,4245.878787,-1
3954.30303,3935.757575,4293.787878,4483.363636,4224.757575,4360.757575,5020.151515,4240.727272,-1
3953.272727,3934.212121,4292.757575,4481.30303,4223.727272,4360.242424,5020.151515,4243.818181,-1
3959.454545,3945.030303,4308.212121,4490.575757,4237.636363,4371.060606,5039.212121,4255.666666,-1
3958.939394,3940.393939,4309.757575,4486.454545,4236.60606,4371.575757,5030.454545,4252.575757,-1
3945.545454,3924.939394,4292.757575,4478.212121,4226.818181,4364.878787,5011.90909,4239.696969,-1
3942.454545,3928.030303,4294.30303,4491.090909,4232.484848,4369,5020.151515,4240.212121,-1
3955.333333,3942.969697,4316.969697,4508.090909,4243.818181,4378.787878,5035.60606,4247.424242,-1
3963.060606,3946.060606,4325.212121,4507.575757,4245.363636,4383.939394,5041.272727,4254.636363,-1
3957.909091,3938.848484,4315.424242,4502.424242,4243.818181,4384.969697,5041.787878,4258.757575,-1
3952.757575,3930.090909,4312.848484,4505.515151,4245.878787,4383.939394,5037.666666,4250.515151,-1
3956.363636,3934.212121,4321.60606,4511.696969,4251.030303,4383.939394,5032,4242.272727,-1
3956.878787,3948.121212,4328.818181,4515.818181,4258.242424,4388.575757,5038.181818,4244.333333,-1
3947.60606,3954.30303,4327.272727,4514.787878,4263.90909,4395.272727,5050.030303,4245.363636,-1
3946.575757,3952.242424,4327.272727,4518.90909,4268.545454,4400.939394,5057.242424,4247.424242,-1
3962.030303,3954.30303,4337.060606,4532.30303,4279.363636,4405.575757,5063.939393,4259.272727,-1
3967.696969,3950.696969,4337.060606,4532.818181,4279.878787,4404.030303,5063.424242,4261.333333,-1
3950.181818,3937.818181,4325.727272,4520.454545,4262.878787,4395.787878,5047.454545,4246.90909,-1
3937.30303,3934.727272,4322.636363,4519.939393,4257.727272,4392.696969,5034.060606,4237.121212,-1
3940.909091,3937.818181,4333.454545,4525.090909,4264.939394,4393.212121,5036.121212,4234.545454,-1
3940.909091,3932.151515,4329.333333,4514.787878,4255.151515,4383.939394,5034.060606,4229.393939,-1
3933.696969,3929.060606,4307.696969,4500.878787,4238.151515,4369.515151,5022.212121,4222.181818,-1
3931.636363,3933.696969,4300.484848,4502.939393,4242.272727,4371.575757,5023.242424,4223.727272,-1
3938.333333,3937.30303,4312.333333,4513.242424,4254.636363,4386,5037.151515,4232.484848,-1
3948.636363,3936.787878,4324.181818,4516.848484,4257.212121,4393.212121,5045.90909,4243.818181,-1
3952.757575,3937.818181,4320.060606,4510.666666,4258.242424,4392.181818,5049,4254.121212,-1
3947.090909,3940.393939,4310.787878,4505.515151,4254.121212,4388.575757,5056.212121,4259.272727,-1
3944,3934.212121,4308.727272,4503.454545,4245.878787,4386.515151,5056.727272,4260.30303,-1
3946.575757,3925.969697,4311.30303,4504.484848,4243.30303,4387.030303,5048.484848,4259.787878,-1
3951.727272,3935.242424,4316.969697,4512.212121,4244.333333,4386.515151,5046.939393,4257.212121,-1
3954.818181,3947.60606,4321.090909,4515.30303,4244.333333,4383.424242,5049,4250,-1
3949.666666,3940.393939,4317.484848,4507.060606,4245.363636,4380.333333,5038.696969,4244.848484,-1
3940.909091,3928.545454,4306.151515,4500.878787,4242.787878,4375.696969,5023.242424,4242.272727,-1
3941.424242,3930.60606,4303.060606,4500.878787,4236.60606,4369.515151,5024.272727,4237.121212,-1
3948.121212,3935.757575,4312.333333,4499.848484,4238.151515,4374.666666,5041.272727,4239.696969,-1
3954.818181,3941.939394,4322.636363,4503.969697,4252.575757,4390.636363,5056.212121,4255.666666,-1
3955.333333,3945.030303,4319.030303,4509.121212,4257.727272,4394.757575,5059.818181,4262.878787,-1
3944.515151,3928.030303,4300.484848,4498.818181,4241.757575,4376.212121,5044.878787,4246.90909,-1
3939.363636,3914.121212,4293.272727,4490.060606,4230.424242,4359.727272,5021.696969,4231.454545,-1
3953.272727,3938.848484,4308.727272,4505.515151,4240.212121,4366.939394,5023.242424,4237.636363,-1
3964.60606,3956.878787,4328.818181,4520.969697,4250,4379.818181,5040.757575,4249.484848,-1
3955.848484,3929.575757,4327.272727,4511.181818,4244.333333,4377.757575,5036.121212,4243.818181,-1
3951.212121,3922.878787,4315.424242,4504.484848,4245.878787,4377.757575,5035.090909,4239.696969,-1
3959.969697,3951.212121,4311.818181,4510.666666,4258.757575,4388.060606,5053.636363,4252.575757,-1
3961.515151,3951.727272,4310.272727,4506.545454,4261.848484,4390.121212,5052.090909,4257.212121,-1
3955.333333,3934.727272,4309.242424,4499.333333,4256.696969,4382.90909,5039.727272,4252.060606,-1
3955.333333,3939.878787,4312.848484,4502.424242,4254.636363,4382.393939,5047.454545,4256.181818,-1
3957.393939,3937.30303,4311.818181,4501.90909,4247.939394,4381.363636,5053.636363,4261.848484,-1
3954.30303,3924.424242,4305.636363,4495.212121,4240.727272,4375.181818,5044.363636,4253.090909,-1
3952.242424,3932.151515,4314.393939,4499.848484,4248.969697,4378.787878,5041.272727,4245.878787,-1
3955.333333,3947.090909,4324.181818,4513.242424,4256.696969,4386.515151,5040.757575,4247.424242,-1
3963.060606,3949.151515,4318,4519.939393,4255.151515,4385.484848,5037.666666,4248.454545,-1
3967.181818,3946.060606,4313.363636,4518.393939,4259.787878,4386,5046.939393,4251.030303,-1
3960.484848,3944.515151,4316.454545,4514.787878,4261.333333,4390.636363,5062.393939,4257.212121,-1
3953.787878,3936.272727,4318,4509.636363,4248.969697,4383.939394,5054.666666,4254.636363,-1
3951.727272,3922.878787,4316.969697,4507.575757,4244.848484,4375.181818,5037.151515,4245.363636,-1
3953.272727,3928.030303,4321.090909,4511.696969,4255.151515,4380.333333,5041.787878,4248.454545,-1
3957.393939,3948.636363,4325.212121,4516.848484,4259.272727,4385.484848,5050.545454,4256.696969,-1
