F7 Value,T7 Value,P7 Value,O1 Value,O2 Value,P8 Value,T8 Value,F8 Value,class
3870.848484,3857.969697,4252.060606,4411.242424,4169.636363,4307.181818,4962.454545,4138.727272,-1
3868.272727,3849.212121,4245.363636,4415.363636,4174.272727,4311.30303,4972.242424,4151.090909,-1
3879.60606,3849.212121,4245.878787,4420.515151,4184.575757,4315.424242,4978.939393,4173.757575,-1
3892.484848,3861.060606,4248.454545,4412.787878,4191.787878,4314.90909,4971.727272,4178.90909,-1
3897.121212,3865.181818,4243.30303,4399.393939,4185.090909,4311.30303,4969.151515,4162.424242,-1
3888.878787,3858.484848,4233.515151,4403,4175.30303,4306.666666,4969.151515,4150.575757,-1
3878.575757,3856.939394,4228.878787,4411.242424,4171.696969,4306.151515,4968.636363,4146.969697,-1
3881.666666,3860.030303,4233,4411.242424,4172.727272,4308.212121,4974.30303,4147.484848,-1
3886.30303,3856.939394,4236.60606,4414.333333,4180.969697,4308.212121,4973.272727,4153.666666,-1
3879.090909,3853.848484,4239.696969,4420.515151,4186.121212,4308.212121,4970.696969,4156.242424,-1
3871.363636,3859.515151,4248.969697,4418.454545,4184.575757,4308.212121,4975.848484,4155.727272,-1
3872.909091,3866.727272,4260.818181,4421.545454,4189.727272,4313.878787,4974.818181,4157.787878,-1
3876.515151,3866.212121,4267,4431.848484,4197.454545,4327.272727,4975.848484,4163.454545,-1
3873.424242,3865.181818,4264.939394,4427.727272,4190.242424,4330.363636,4986.151515,4160.878787,-1
3869.818181,3871.363636,4259.272727,4416.90909,4178.90909,4318,4981,4149.545454,-1
3876,3881.151515,4259.272727,4416.90909,4181.484848,4314.393939,4972.757575,4143.878787,-1
3891.454545,3883.727272,4261.333333,4417.424242,4189.212121,4324.181818,4985.121212,4152.636363,-1
3909.484848,3882.696969,4257.212121,4412.787878,4192.30303,4326.757575,4995.939393,4170.151515,-1
3915.666666,3882.181818,4248.969697,4412.272727,4189.727272,4318.515151,4983.060606,4178.393939,-1
3906.393939,3882.181818,4251.030303,4419.484848,4192.818181,4316.969697,4974.30303,4175.30303,-1
3893,3883.212121,4260.30303,4430.818181,4201.575757,4323.151515,4987.181818,4172.212121,-1
3887.848484,3877.030303,4261.333333,4433.90909,4198.484848,4320.575757,4994.90909,4170.666666,-1
3889.909091,3870.848484,4260.30303,4429.272727,4190.242424,4312.848484,4983.060606,4165,-1
3886.818181,3876,4265.454545,4429.787878,4188.181818,4313.363636,4966.575757,4156.242424,-1
3880.636363,3879.090909,4264.424242,4428.757575,4185.60606,4315.424242,4962.969696,4158.30303,-1
3880.121212,3874.454545,4260.818181,4425.151515,4184.575757,4313.878787,4974.818181,4167.575757,-1
3885.787878,3876,4263.393939,4423.60606,4189.212121,4314.393939,4982.545454,4169.636363,-1
3891.454545,3882.181818,4261.333333,4415.363636,4187.666666,4314.90909,4974.818181,4168.090909,-1
3897.636363,3882.181818,4256.181818,4405.060606,4183.545454,4315.424242,4974.30303,4173.757575,-1
3906.909091,3884.757575,4259.787878,4411.242424,4194.878787,4322.636363,4992.333333,4186.636363,-1
3911.545454,3883.727272,4260.30303,4418.969697,4205.181818,4327.787878,4999.030303,4191.272727,-1
3900.727272,3869.30303,4248.454545,4413.818181,4195.393939,4321.60606,4975.848484,4178.393939,-1
3888.363636,3866.212121,4246.90909,4418.454545,4192.818181,4317.484848,4966.575757,4178.393939,-1
3888.363636,3874.454545,4260.818181,4436.484848,4207.242424,4318.515151,4987.696969,4195.90909,-1
3887.333333,3870.848484,4266.484848,4437.515151,4210.333333,4319.545454,4994.90909,4196.424242,-1
3880.636363,3868.272727,4263.90909,4423.60606,4202.60606,4323.666666,4983.575757,4180.969697,-1
3879.090909,3877.545454,4264.939394,4423.60606,4197.454545,4323.666666,4982.545454,4174.272727,-1
3885.787878,3883.727272,4266.484848,4432.878787,4199,4323.151515,4988.727272,4177.878787,-1
3895.060606,3887.848484,4267,4431.848484,4196.424242,4326.242424,4985.121212,4181.484848,-1
3902.787878,3892.484848,4269.575757,4428.757575,4191.787878,4320.575757,4982.545454,4188.696969,-1
3913.60606,3895.575757,4274.727272,4434.424242,4200.030303,4320.060606,4994.90909,4202.090909,-1
3923.909091,3895.060606,4271.636363,4434.939394,4209.30303,4331.393939,4999.030303,4208.272727,-1
3919.272727,3888.363636,4262.363636,4425.151515,4204.666666,4331.90909,4990.787878,4204.151515,-1
3904.848484,3882.696969,4258.757575,4417.424242,4197.454545,4316.969697,4985.636363,4194.878787,-1
3891.969697,3880.121212,4256.696969,4415.363636,4191.272727,4304.60606,4975.848484,4177.878787,-1
3887.848484,3877.545454,4254.121212,4418.454545,4187.151515,4304.090909,4961.939393,4162.939394,-1
3890.939394,3877.030303,4257.727272,4426.181818,4195.90909,4318,4970.181818,4166.030303,-1
3891.969697,3882.181818,4270.60606,4435.454545,4211.363636,4332.939394,4991.30303,4173.757575,-1
3884.757575,3883.212121,4273.696969,4434.424242,4211.363636,4333.454545,4994.393939,4170.151515,-1
3881.151515,3881.666666,4263.90909,4425.151515,4197.969697,4320.575757,4987.696969,4170.666666,-1
3888.878787,3885.787878,4260.818181,4421.545454,4188.181818,4310.787878,4976.878787,4181.484848,-1
3894.030303,3883.212121,4263.90909,4421.545454,4183.030303,4313.363636,4965.545454,4183.030303,-1
3895.060606,3880.121212,4261.333333,4419.484848,4177.878787,4317.484848,4972.757575,4175.818181,-1
3900.727272,3884.757575,4256.696969,4415.363636,4179.939394,4315.424242,4988.212121,4180.969697,-1
3906.393939,3886.818181,4257.212121,4417.939394,4186.636363,4315.939394,4995.424242,4198.484848,-1
3913.090909,3888.878787,4260.30303,4427.727272,4194.363636,4326.757575,5009.333333,4212.90909,-1
3916.696969,3889.909091,4262.363636,4432.878787,4205.696969,4337.575757,5019.636363,4212.90909,-1
3904.333333,3882.181818,4262.878787,4432.878787,4214.454545,4338.60606,5007.787878,4198.484848,-1
3890.424242,3881.151515,4264.424242,4433.393939,4214.969697,4337.575757,4998.515151,4187.666666,-1
3891.969697,3889.393939,4267.515151,4433.90909,4211.878787,4340.666666,5004.181818,4190.242424,-1
3895.060606,3889.909091,4268.030303,4429.787878,4206.727272,4342.727272,5002.121212,4193.848484,-1
3892.484848,3894.030303,4271.121212,4435.969697,4190.757575,4312.333333,4971.727272,4177.878787,-1
3892.484848,3894.030303,4271.121212,4435.969697,4190.757575,4312.333333,4971.727272,4177.878787,-1
3892.484848,3894.030303,4271.121212,4435.969697,4190.757575,4312.333333,4971.727272,4177.878787,-1
3901.757575,3893,4275.242424,4434.424242,4192.30303,4321.090909,4974.30303,4189.212121,-1
3904.848484,3894.545454,4274.727272,4434.939394,4194.363636,4323.666666,4983.575757,4198.484848,-1
3912.060606,3897.121212,4270.60606,4436.484848,4198.484848,4325.727272,4993.878787,4204.666666,-1
3918.242424,3895.060606,4267.515151,4435.454545,4202.090909,4333.454545,5001.60606,4207.242424,-1
3922.878787,3895.060606,4267,4431.848484,4207.242424,4339.636363,5013.969696,4215.484848,-1
3923.909091,3897.121212,4265.969697,4437,4212.393939,4338.090909,5024.272727,4222.696969,-1
3916.181818,3895.060606,4266.484848,4447.30303,4213.939394,4337.575757,5021.181818,4214.454545,-1
3904.333333,3894.030303,4268.545454,4441.636363,4214.454545,4336.545454,5007.787878,4202.60606,-1
3900.212121,3894.545454,4268.545454,4434.424242,4209.818181,4329.333333,4989.242424,4200.545454,-1
3901.757575,3891.454545,4270.090909,4445.757575,4204.151515,4330.878787,4984.60606,4201.575757,-1
3903.818181,3890.424242,4273.696969,4446.787878,4204.151515,4338.60606,5000.575757,4197.454545,-1
3905.878787,3895.060606,4273.696969,4431.333333,4203.121212,4333.454545,5006.757575,4190.757575,-1
3907.939394,3900.212121,4274.727272,4429.787878,4199.515151,4326.757575,4992.848484,4193.333333,-1
3907.939394,3898.151515,4275.242424,4435.454545,4199,4330.363636,4987.696969,4203.121212,-1
3907.424242,3890.939394,4270.60606,4430.818181,4199,4326.757575,4992.848484,4206.727272,-1
3906.909091,3888.878787,4271.636363,4431.848484,4192.30303,4316.454545,4985.121212,4198.484848,-1
3906.909091,3896.60606,4271.121212,4435.454545,4183.030303,4314.393939,4974.30303,4191.272727,-1
3910.515151,3901.757575,4265.969697,4431.848484,4187.151515,4321.090909,4983.060606,4196.424242,-1
3908.969697,3894.030303,4269.060606,4435.454545,4202.60606,4328.818181,5001.60606,4201.060606,-1
3906.393939,3888.363636,4275.757575,4444.727272,4210.333333,4329.333333,5005.727272,4200.030303,-1
3908.969697,3891.969697,4273.696969,4444.212121,4207.757575,4326.757575,5000.060606,4200.030303,-1
3909.484848,3897.636363,4272.151515,4437.515151,4210.333333,4332.939394,5003.666666,4202.090909,-1
3908.454545,3901.242424,4280.90909,4442.151515,4220.121212,4343.757575,5009.333333,4209.30303,-1
3904.848484,3896.60606,4287.090909,4451.424242,4220.121212,4346.333333,5001.60606,4211.363636,-1
3900.212121,3894.030303,4286.060606,4451.939393,4214.454545,4344.272727,5005.212121,4204.151515,-1
3905.363636,3904.848484,4284.515151,4448.333333,4215.484848,4341.696969,5021.696969,4204.151515,-1
3913.60606,3912.060606,4282.454545,4440.60606,4213.939394,4340.151515,5018.090909,4213.939394,-1
3907.939394,3905.363636,4277.818181,4434.424242,4208.787878,4342.727272,5007.272727,4213.939394,-1
3895.060606,3896.60606,4269.060606,4434.424242,4202.60606,4332.424242,4996.454545,4193.333333,-1
3891.454545,3895.060606,4265.454545,4432.363636,4195.90909,4318.515151,4980.484848,4175.30303,-1
3896.60606,3895.060606,4271.636363,4432.878787,4197.454545,4324.181818,4983.575757,4177.878787,-1
3903.818181,3891.454545,4277.30303,4442.666666,4203.121212,4337.060606,5000.575757,4194.878787,-1
3909.484848,3891.969697,4278.848484,4451.939393,4207.757575,4340.151515,5008.30303,4205.696969,-1
3905.878787,3895.575757,4275.757575,4447.30303,4205.696969,4338.090909,5005.727272,4196.424242,-1
3897.121212,3898.151515,4272.151515,4441.121212,4201.575757,4339.121212,5004.181818,4187.666666,-1
3895.575757,3899.696969,4280.393939,4446.272727,4207.242424,4344.787878,5012.424242,4201.060606,-1
3894.030303,3896.090909,4285.030303,4447.818181,4213.939394,4347.363636,5013.969696,4206.727272,-1
3888.363636,3891.454545,4276.272727,4436.484848,4207.242424,4342.727272,4994.393939,4187.151515,-1
3896.090909,3901.242424,4273.181818,4430.818181,4205.696969,4341.181818,5002.121212,4184.060606,-1
3896.090909,3901.242424,4273.181818,4430.818181,4205.696969,4341.181818,5002.121212,4184.060606,-1
3910.515151,3904.848484,4274.727272,4433.393939,4217.030303,4347.363636,5021.696969,4198.484848,-1
3924.424242,3904.848484,4273.181818,4430.30303,4217.545454,4347.878787,5014.484848,4206.212121,-1
3932.151515,3904.848484,4274.212121,4433.90909,4214.969697,4340.666666,4996.969696,4212.393939,-1
3932.666666,3905.363636,4276.272727,4438.030303,4212.393939,4338.090909,5003.666666,4224.242424,-1
3930.60606,3906.393939,4281.939394,4443.696969,4209.818181,4342.212121,5030.969696,4237.636363,-1
3927,3905.363636,4289.151515,4451.939393,4212.393939,4346.333333,5036.636363,4240.212121,-1
3916.181818,3901.757575,4286.575757,4446.787878,4210.333333,4347.363636,5015.515151,4221.666666,-1
3900.212121,3895.575757,4277.30303,4433.90909,4198.484848,4344.787878,4997.484848,4197.454545,-1
3893.515151,3890.939394,4277.30303,4439.060606,4193.848484,4340.666666,4996.454545,4189.727272,-1
3899.696969,3889.393939,4285.030303,4445.242424,4203.636363,4343.242424,5005.727272,4194.878787,-1
3906.909091,3893,4286.575757,4433.90909,4212.393939,4352,5006.242424,4198.484848,-1
3904.333333,3894.545454,4280.90909,4432.363636,4216,4353.030303,5000.060606,4199.515151,-1
3904.848484,3894.545454,4276.272727,4441.121212,4218.575757,4346.848484,5005.727272,4205.181818,-1
3920.818181,3900.727272,4277.30303,4437,4222.181818,4348.90909,5016.030303,4214.969697,-1
3931.636363,3902.787878,4278.848484,4431.333333,4222.181818,4352,5015.515151,4212.90909,-1
3925.454545,3895.575757,4273.181818,4433.90909,4217.545454,4344.272727,5008.30303,4202.60606,-1
3920.30303,3890.939394,4270.090909,4434.939394,4210.333333,4338.090909,5002.121212,4203.636363,-1
3924.939394,3897.121212,4279.363636,4441.121212,4211.363636,4343.242424,5001.090909,4209.30303,-1
3918.242424,3902.787878,4283.484848,4448.333333,4215.484848,4346.333333,5001.090909,4199.515151,-1
3899.181818,3893.515151,4276.272727,4440.60606,4207.242424,4338.60606,4994.393939,4182,-1
3896.090909,3886.818181,4273.696969,4431.333333,4197.969697,4334.484848,4990.272727,4179.939394,-1
3901.757575,3894.545454,4276.272727,4434.424242,4201.575757,4338.60606,4995.939393,4188.181818,-1
3902.272727,3898.666666,4281.939394,4445.242424,4214.454545,4346.333333,5005.212121,4188.696969,-1
3914.121212,3898.151515,4288.636363,4455.030303,4226.30303,4359.212121,5017.060606,4190.242424,-1
3927.515151,3903.30303,4282.969697,4447.30303,4225.787878,4362.30303,5016.030303,4197.454545,-1
3927.515151,3908.969697,4278.333333,4434.939394,4221.151515,4356.636363,5008.30303,4202.090909,-1
3928.030303,3907.424242,4287.090909,4441.121212,4224.757575,4358.181818,5016.545454,4209.30303,-1
3930.090909,3906.393939,4292.242424,4450.393939,4229.90909,4363.333333,5031.484848,4218.575757,-1
3922.363636,3906.393939,4287.090909,4445.757575,4224.757575,4360.242424,5027.363636,4214.969697,-1
3913.60606,3900.212121,4279.878787,4440.60606,4214.969697,4350.969697,5006.242424,4199,-1
3912.575757,3899.696969,4277.30303,4443.696969,4211.363636,4345.818181,4996.969696,4190.242424,-1
3909.484848,3903.30303,4283.484848,4448.848484,4212.90909,4349.939394,5006.757575,4188.181818,-1
3904.848484,3899.696969,4288.636363,4452.454545,4210.848484,4347.363636,5009.848484,4183.545454,-1
3904.848484,3896.090909,4284,4447.30303,4210.333333,4338.090909,4993.878787,4179.939394,-1
3910,3899.181818,4283.484848,4444.727272,4216,4342.212121,4984.60606,4179.939394,-1
3920.818181,3908.454545,4291.727272,4453.484848,4224.757575,4358.696969,5006.242424,4191.272727,-1
3930.090909,3916.696969,4289.151515,4454.515151,4231.454545,4365.90909,5029.939393,4207.757575,-1
3931.636363,3912.575757,4279.363636,4447.30303,4227.848484,4358.696969,5023.242424,4207.757575,-1
3936.787878,3913.090909,4289.151515,4452.969697,4228.878787,4360.242424,5013.969696,4209.818181,-1
3947.090909,3928.545454,4308.212121,4466.878787,4247.424242,4381.363636,5037.666666,4229.90909,-1
3944.515151,3937.30303,4309.757575,4468.424242,4258.757575,4392.181818,5059.30303,4238.151515,-1
3938.333333,3929.060606,4301.515151,4458.636363,4249.484848,4373.636363,5039.212121,4221.666666,-1
3939.878787,3919.787878,4293.787878,4450.90909,4236.60606,4355.60606,5006.242424,4205.696969,-1
3935.757575,3919.787878,4289.151515,4450.393939,4228.878787,4357.151515,5004.696969,4203.636363,-1
3926.484848,3920.30303,4290.181818,4450.90909,4223.212121,4361.272727,5026.848484,4208.787878,-1
3928.030303,3918.242424,4291.727272,4447.30303,4220.121212,4359.727272,5035.090909,4213.424242,-1
3938.848484,3918.242424,4293.787878,4451.939393,4220.636363,4355.60606,5023.242424,4221.151515,-1
3943.484848,3919.272727,4297.90909,4462.242424,4221.666666,4351.484848,5016.545454,4226.30303,-1
3945.030303,3924.939394,4297.90909,4460.181818,4225.272727,4358.696969,5023.242424,4224.757575,-1
3945.030303,3928.030303,4296.363636,4457.60606,4229.393939,4365.393939,5023.757575,4217.545454,-1
3942.454545,3921.848484,4297.393939,4460.696969,4226.30303,4357.666666,5016.545454,4207.242424,-1
3938.333333,3920.30303,4296.878787,4454,4217.030303,4352,5014.484848,4198.484848,-1
3932.151515,3927.515151,4293.787878,4449.363636,4212.393939,4357.666666,5016.545454,4197.454545,-1
3931.121212,3928.545454,4296.878787,4460.181818,4222.181818,4362.818181,5025.30303,4202.090909,-1
3939.878787,3927.515151,4302.545454,4466.878787,4234.545454,4365.90909,5036.121212,4204.151515,-1
3949.666666,3930.090909,4304.60606,4466.363636,4235.060606,4365.393939,5023.242424,4206.212121,-1
3951.727272,3928.545454,4303.575757,4469.969697,4231.454545,4361.272727,5011.393939,4216,-1
3951.212121,3928.545454,4303.060606,4465.848484,4237.636363,4363.333333,5032.515151,4229.90909,-1
3953.787878,3932.666666,4305.636363,4460.181818,4245.878787,4369,5049.515151,4233,-1
3956.878787,3933.181818,4308.212121,4465.848484,4246.393939,4370.545454,5037.151515,4226.818181,-1
3952.757575,3934.727272,4307.696969,4468.939393,4244.848484,4371.060606,5033.545454,4228.363636,-1
3947.090909,3939.878787,4303.575757,4464.818181,4246.90909,4377.757575,5053.121212,4243.818181,-1
3945.030303,3936.787878,4301,4464.30303,4244.333333,4379.818181,5057.242424,4245.363636,-1
3942.454545,3931.121212,4303.060606,4465.848484,4234.030303,4370.030303,5036.121212,4223.727272,-1
3940.393939,3932.151515,4306.666666,4466.363636,4226.818181,4359.212121,5019.636363,4207.757575,-1
3937.30303,3936.272727,4306.151515,4466.878787,4228.878787,4357.666666,5026.333333,4208.272727,-1
3937.818181,3940.909091,4304.090909,4466.363636,4238.666666,4366.939394,5047.969696,4219.60606,-1
3941.939394,3940.393939,4306.151515,4472.030303,4246.90909,4374.151515,5056.727272,4227.333333,-1
3947.090909,3934.212121,4307.696969,4475.121212,4243.30303,4372.090909,5039.727272,4226.818181,-1
3953.787878,3935.242424,4308.727272,4469.969697,4238.151515,4369,5020.666666,4226.30303,-1
3959.969697,3942.969697,4311.818181,4474.60606,4243.818181,4374.151515,5034.060606,4235.060606,-1
3970.272727,3949.151515,4318,4480.272727,4251.030303,4384.454545,5064.454545,4252.060606,-1
3973.363636,3946.575757,4315.939394,4469.454545,4248.969697,4384.969697,5063.939393,4245.363636,-1
3958.424242,3934.727272,4307.181818,4460.696969,4244.848484,4381.878787,5045.90909,4220.636363,-1
3946.060606,3933.181818,4307.181818,4466.363636,4247.424242,4384.969697,5050.030303,4220.121212,-1
3940.393939,3940.393939,4311.818181,4467.90909,4244.848484,4383.424242,5051.575757,4226.30303,-1
3929.575757,3939.363636,4309.757575,4464.818181,4234.545454,4370.545454,5034.060606,4209.30303,-1
3928.030303,3931.636363,4306.151515,4464.30303,4228.878787,4359.727272,5026.333333,4203.636363,-1
3946.575757,3932.151515,4305.121212,4464.30303,4230.424242,4364.363636,5030.454545,4224.757575,-1
3958.424242,3942.454545,4302.545454,4465.333333,4234.030303,4371.060606,5036.121212,4236.090909,-1
3948.636363,3941.939394,4303.060606,4466.878787,4230.424242,4364.878787,5033.030303,4227.848484,-1
3944,3930.60606,4306.666666,4464.818181,4221.666666,4354.575757,5018.60606,4220.636363,-1
3950.181818,3928.030303,4306.666666,4461.727272,4219.090909,4353.545454,5013.969696,4218.575757,-1
3942.969697,3932.666666,4306.151515,4465.848484,4221.151515,4358.181818,5021.696969,4216,-1
3931.636363,3932.666666,4309.242424,4468.424242,4228.363636,4367.969697,5025.30303,4216,-1
3933.696969,3929.575757,4308.727272,4463.272727,4239.181818,4380.333333,5030.454545,4209.818181,-1
3937.818181,3930.60606,4305.121212,4467.90909,4247.939394,4383.939394,5045.393939,4205.696969,-1
3935.242424,3932.151515,4308.212121,4482.333333,4256.181818,4382.90909,5052.090909,4222.181818,-1
3935.757575,3935.757575,4313.878787,4481.818181,4259.787878,4386,5050.030303,4239.181818,-1
3939.363636,3939.363636,4310.787878,4471,4253.60606,4386,5047.454545,4230.424242,-1
3940.393939,3934.727272,4302.545454,4466.878787,4242.272727,4373.121212,5033.545454,4209.818181,-1
3942.454545,3928.545454,4299.969697,4465.333333,4233,4358.181818,5009.848484,4203.121212,-1
3947.090909,3930.60606,4305.121212,4467.90909,4231.969697,4356.636363,5000.060606,4214.454545,-1
3949.666666,3930.60606,4308.727272,4475.121212,4233.515151,4360.757575,5011.393939,4222.696969,-1
3947.090909,3927.515151,4309.757575,4479.757575,4230.939394,4362.30303,5022.212121,4213.939394,-1
3944,3928.030303,4308.212121,4476.666666,4227.333333,4360.757575,5016.545454,4206.727272,-1
3948.121212,3928.545454,4304.60606,4471,4232.484848,4361.787878,5013.454545,4218.060606,-1
3951.212121,3928.545454,4309.757575,4476.666666,4246.393939,4379.30303,5037.666666,4237.636363,-1
3948.636363,3928.030303,4316.969697,4484.90909,4255.151515,4393.212121,5061.363636,4248.454545,-1
3949.666666,3930.090909,4314.90909,4481.818181,4258.242424,4392.696969,5060.848484,4251.030303,-1
3952.242424,3935.757575,4311.30303,4476.151515,4261.848484,4392.696969,5054.666666,4256.181818,-1
3952.242424,3940.393939,4311.818181,4481.30303,4262.363636,4396.818181,5053.121212,4259.787878,-1
3953.787878,3941.939394,4313.363636,4481.818181,4257.727272,4392.696969,5055.181818,4252.060606,-1
3949.666666,3937.818181,4310.272727,4472.545454,4244.333333,4376.212121,5038.181818,4228.878787,-1
3938.848484,3932.151515,4308.212121,4472.030303,4229.393939,4359.727272,5001.60606,4204.666666,-1
3935.757575,3931.636363,4310.272727,4476.666666,4222.181818,4354.060606,4984.090909,4196.424242,-1
3939.878787,3930.60606,4310.787878,4478.727272,4218.575757,4356.121212,4989.242424,4197.454545,-1
3946.575757,3927.515151,4311.30303,4475.636363,4214.454545,4355.60606,4992.848484,4201.575757,-1
3944.515151,3924.939394,4309.757575,4470.484848,4214.454545,4348.393939,4985.121212,4200.030303,-1
3934.212121,3924.424242,4306.666666,4473.060606,4219.090909,4348.90909,4984.60606,4199.515151,-1
3940.393939,3935.242424,4314.90909,4481.30303,4239.696969,4373.636363,5012.424242,4221.151515,-1
3957.909091,3948.121212,4325.212121,4483.878787,4264.424242,4398.878787,5047.454545,4249.484848,-1
3962.030303,3946.575757,4317.484848,4479.757575,4269.575757,4401.969697,5057.757575,4252.060606,-1
3954.30303,3939.363636,4306.666666,4481.30303,4263.90909,4397.848484,5052.090909,4243.30303,-1
3951.212121,3936.787878,4306.666666,4481.30303,4261.848484,4395.787878,5050.030303,4251.545454,-1
3952.242424,3934.212121,4306.151515,4475.121212,4255.151515,4390.121212,5053.636363,4259.272727,-1
3946.575757,3928.030303,4301.515151,4467.90909,4242.787878,4383.939394,5046.939393,4240.212121,-1
3937.818181,3926.484848,4297.393939,4461.727272,4232.484848,4373.121212,5019.121212,4212.90909,-1
3935.757575,3921.333333,4291.727272,4459.151515,4216.515151,4356.121212,4992.333333,4202.090909,-1
3945.030303,3918.757575,4294.818181,4467.393939,4205.696969,4346.848484,4993.878787,4212.90909,-1
3958.424242,3929.575757,4310.787878,4480.787878,4214.454545,4355.60606,5007.787878,4230.424242,-1
3964.60606,3938.848484,4322.121212,4483.363636,4230.939394,4367.454545,5020.151515,4240.212121,-1
3962.030303,3940.393939,4321.60606,4483.878787,4239.696969,4372.090909,5033.030303,4246.90909,-1
3960.484848,3942.454545,4319.545454,4491.60606,4245.363636,4374.666666,5033.545454,4250,-1
3967.696969,3948.636363,4321.60606,4496.242424,4258.757575,4384.969697,5033.030303,4247.424242,-1
3973.878787,3950.696969,4325.212121,4492.636363,4272.151515,4399.393939,5044.878787,4248.454545,-1
3969.757575,3945.030303,4322.121212,4492.121212,4269.575757,4401.454545,5054.151515,4251.030303,-1
3965.636363,3939.878787,4319.030303,4494.696969,4264.424242,4394.757575,5052.090909,4250.515151,-1
3969.757575,3938.848484,4323.666666,4494.181818,4266.484848,4397.333333,5049,4252.060606,-1
3969.242424,3939.878787,4325.212121,4495.212121,4264.424242,4405.060606,5056.727272,4259.787878,-1
3964.090909,3940.909091,4321.60606,4499.333333,4261.848484,4401.969697,5069.090909,4267,-1
3964.090909,3934.212121,4319.545454,4493.151515,4253.60606,4386,5058.272727,4255.666666,-1
3959.969697,3924.939394,4314.393939,4479.242424,4237.636363,4373.636363,5032.515151,4242.787878,-1
3956.363636,3931.121212,4315.424242,4482.848484,4239.696969,4374.666666,5031.484848,4251.030303,-1
3960.484848,3945.030303,4325.212121,4496.242424,4255.666666,4377.757575,5037.666666,4258.757575,-1
3962.545454,3947.090909,4325.727272,4497.272727,4254.121212,4374.151515,5032,4250.515151,-1
3958.939394,3936.787878,4320.060606,4493.151515,4240.727272,4366.424242,5020.666666,4240.727272,-1
3953.787878,3928.030303,4318.515151,4493.151515,4232.484848,4364.363636,5010.363636,4238.151515,-1
3944.515151,3929.060606,4319.545454,4493.666666,4234.545454,4371.060606,5019.636363,4232.484848,-1
3939.878787,3933.696969,4321.60606,4495.212121,4245.363636,4379.30303,5035.60606,4226.30303,-1
3949.666666,3936.272727,4324.696969,4496.242424,4264.424242,4394.242424,5041.787878,4234.545454,-1
3957.393939,3937.30303,4322.636363,4491.60606,4282.454545,4411.757575,5054.666666,4256.696969,-1
3955.848484,3936.787878,4318,4490.060606,4288.636363,4415.878787,5072.181818,4262.878787,-1
3957.909091,3935.242424,4316.454545,4496.242424,4280.393939,4407.636363,5069.090909,4253.60606,-1
3959.969697,3932.151515,4315.939394,4493.666666,4264.939394,4399.393939,5058.272727,4254.636363,-1
3958.424242,3932.151515,4313.878787,4480.272727,4251.030303,4388.575757,5051.575757,4261.848484,-1
3953.787878,3934.727272,4311.30303,4474.60606,4240.212121,4378.272727,5036.121212,4259.787878,-1
3950.696969,3933.696969,4315.939394,4485.424242,4236.60606,4378.272727,5026.848484,4254.636363,-1
3953.787878,3929.575757,4322.121212,4494.696969,4242.272727,4380.848484,5038.696969,4256.181818,-1
3958.424242,3928.545454,4317.484848,4492.636363,4245.878787,4374.151515,5047.454545,4254.121212,-1
3963.575757,3932.666666,4315.939394,4490.060606,4255.151515,4375.696969,5051.060606,4257.212121,-1
3966.151515,3934.727272,4321.60606,4495.212121,4273.696969,4391.666666,5060.848484,4264.939394,-1
3959.454545,3932.151515,4318.515151,4496.757575,4274.212121,4394.757575,5057.757575,4255.151515,-1
3955.333333,3933.696969,4312.848484,4486.454545,4251.030303,4383.424242,5037.151515,4243.818181,-1
3960.484848,3937.818181,4314.90909,4475.636363,4235.575757,4379.818181,5030.454545,4246.393939,-1
3957.909091,3935.242424,4313.878787,4472.545454,4231.454545,4380.848484,5037.666666,4242.787878,-1
3949.151515,3930.090909,4307.181818,4478.212121,4230.939394,4377.757575,5028.90909,4231.454545,-1
3947.60606,3929.060606,4312.333333,4480.272727,4235.060606,4380.848484,5027.878787,4233.515151,-1
3947.60606,3928.030303,4321.090909,4473.575757,4241.242424,4387.545454,5045.90909,4239.696969,-1
3937.818181,3925.454545,4314.90909,4475.121212,4237.121212,4379.30303,5038.181818,4238.151515,-1
3934.727272,3925.969697,4305.636363,4483.878787,4235.060606,4370.545454,5016.030303,4234.545454,-1
3938.333333,3925.454545,4309.242424,4482.848484,4241.757575,4370.545454,5016.030303,4222.181818,-1
3929.060606,3917.212121,4309.242424,4477.696969,4241.242424,4366.939394,5015.515151,4206.212121,-1
3923.393939,3917.727272,4305.121212,4480.787878,4240.212121,4363.848484,5011.393939,4210.848484,-1
3931.636363,3930.090909,4311.818181,4484.393939,4249.484848,4374.666666,5027.363636,4228.878787,-1
3935.757575,3933.181818,4322.121212,4482.333333,4259.787878,4387.545454,5040.242424,4237.636363,-1
3941.424242,3926.484848,4322.121212,4479.242424,4258.757575,4387.545454,5037.666666,4244.333333,-1
3956.878787,3927,4317.484848,4480.787878,4242.787878,4379.818181,5036.636363,4258.242424,-1
3968.212121,3937.30303,4316.969697,4478.212121,4230.424242,4379.30303,5044.363636,4268.545454,-1
3970.272727,3937.30303,4316.454545,4466.878787,4229.393939,4384.454545,5054.151515,4269.060606,-1
3967.181818,3926.484848,4308.212121,4463.787878,4225.787878,4382.393939,5049,4269.060606,-1
3965.121212,3919.272727,4304.090909,4468.939393,4218.060606,4370.545454,5026.333333,4268.545454,-1
